timestamp,beats per minute
2024-11-27T00:04:58Z,104.0
2024-11-27T00:05:00Z,102.0
2024-11-27T00:05:02Z,103.0
2024-11-27T00:05:04Z,106.0
2024-11-27T00:05:06Z,107.0
2024-11-27T00:05:08Z,106.0
2024-11-27T00:05:10Z,105.0
2024-11-27T00:05:12Z,101.0
2024-11-27T00:05:14Z,94.0
2024-11-27T00:05:15Z,93.0
2024-11-27T00:05:17Z,94.0
2024-11-27T00:05:19Z,96.0
2024-11-27T00:05:21Z,98.0
2024-11-27T00:05:23Z,100.0
2024-11-27T00:05:25Z,101.0
2024-11-27T00:05:27Z,99.0
2024-11-27T00:05:29Z,96.0
2024-11-27T00:05:31Z,94.0
2024-11-27T00:05:34Z,94.0
2024-11-27T00:05:37Z,94.0
2024-11-27T00:05:38Z,96.0
2024-11-27T00:05:40Z,98.0
2024-11-27T00:05:42Z,100.0
2024-11-27T00:05:44Z,99.0
2024-11-27T00:05:47Z,99.0
2024-11-27T00:05:50Z,99.0
2024-11-27T00:05:52Z,98.0
2024-11-27T00:05:54Z,96.0
2024-11-27T00:05:57Z,96.0
2024-11-27T00:06:00Z,96.0
2024-11-27T00:06:02Z,95.0
2024-11-27T00:06:03Z,96.0
2024-11-27T00:06:05Z,98.0
2024-11-27T00:06:07Z,100.0
2024-11-27T00:06:09Z,101.0
2024-11-27T00:06:11Z,100.0
2024-11-27T00:06:13Z,99.0
2024-11-27T00:06:15Z,97.0
2024-11-27T00:06:18Z,97.0
2024-11-27T00:06:19Z,98.0
2024-11-27T00:06:21Z,101.0
2024-11-27T00:06:23Z,103.0
2024-11-27T00:06:26Z,99.0
2024-11-27T00:06:28Z,95.0
2024-11-27T00:06:30Z,93.0
2024-11-27T00:06:32Z,91.0
2024-11-27T00:06:34Z,88.0
2024-11-27T00:06:36Z,88.0
2024-11-27T00:06:39Z,88.0
2024-11-27T00:06:42Z,89.0
2024-11-27T00:06:44Z,90.0
2024-11-27T00:06:46Z,91.0
2024-11-27T00:06:48Z,92.0
2024-11-27T00:06:50Z,93.0
2024-11-27T00:06:51Z,96.0
2024-11-27T00:06:53Z,99.0
2024-11-27T00:06:55Z,102.0
2024-11-27T00:06:57Z,103.0
2024-11-27T00:06:59Z,102.0
2024-11-27T00:07:01Z,100.0
2024-11-27T00:07:03Z,99.0
2024-11-27T00:07:06Z,99.0
2024-11-27T00:07:09Z,99.0
2024-11-27T00:07:12Z,99.0
2024-11-27T00:07:13Z,98.0
2024-11-27T00:07:14Z,97.0
2024-11-27T00:07:16Z,96.0
2024-11-27T00:07:19Z,96.0
2024-11-27T00:07:22Z,98.0
2024-11-27T00:07:24Z,100.0
2024-11-27T00:07:27Z,100.0
2024-11-27T00:07:28Z,98.0
2024-11-27T00:07:30Z,96.0
2024-11-27T00:07:32Z,97.0
2024-11-27T00:07:34Z,101.0
2024-11-27T00:07:36Z,102.0
2024-11-27T00:07:38Z,101.0
2024-11-27T00:07:39Z,100.0
2024-11-27T00:07:42Z,100.0
2024-11-27T00:07:45Z,100.0
2024-11-27T00:07:47Z,99.0
2024-11-27T00:07:49Z,98.0
2024-11-27T00:07:51Z,98.0
2024-11-27T00:07:54Z,98.0
2024-11-27T00:07:57Z,99.0
2024-11-27T00:07:59Z,100.0
2024-11-27T00:08:02Z,100.0
2024-11-27T00:08:04Z,98.0
2024-11-27T00:08:06Z,96.0
2024-11-27T00:08:08Z,95.0
2024-11-27T00:08:11Z,95.0
2024-11-27T00:08:12Z,94.0
2024-11-27T00:08:15Z,94.0
2024-11-27T00:08:16Z,95.0
2024-11-27T00:08:18Z,96.0
2024-11-27T00:08:21Z,96.0
2024-11-27T00:08:24Z,97.0
2024-11-27T00:08:27Z,98.0
2024-11-27T00:08:30Z,98.0
2024-11-27T00:08:33Z,99.0
2024-11-27T00:08:35Z,100.0
2024-11-27T00:08:37Z,99.0
2024-11-27T00:08:39Z,100.0
2024-11-27T00:08:41Z,102.0
2024-11-27T00:08:43Z,104.0
2024-11-27T00:08:46Z,104.0
2024-11-27T00:08:47Z,102.0
2024-11-27T00:08:50Z,102.0
2024-11-27T00:08:52Z,103.0
2024-11-27T00:08:55Z,103.0
2024-11-27T00:08:56Z,104.0
2024-11-27T00:08:59Z,104.0
2024-11-27T00:09:02Z,103.0
2024-11-27T00:09:04Z,102.0
2024-11-27T00:09:06Z,99.0
2024-11-27T00:09:08Z,98.0
2024-11-27T00:09:11Z,98.0
2024-11-27T00:09:14Z,97.0
2024-11-27T00:09:15Z,98.0
2024-11-27T00:09:18Z,98.0
2024-11-27T00:09:21Z,98.0
2024-11-27T00:09:23Z,100.0
2024-11-27T00:09:25Z,101.0
2024-11-27T00:09:27Z,103.0
2024-11-27T00:09:29Z,105.0
2024-11-27T00:09:32Z,105.0
2024-11-27T00:09:33Z,104.0
2024-11-27T00:09:35Z,102.0
2024-11-27T00:09:37Z,102.0
2024-11-27T00:09:38Z,102.0
2024-11-27T00:09:41Z,102.0
2024-11-27T00:09:44Z,102.0
2024-11-27T00:09:46Z,100.0
2024-11-27T00:09:48Z,99.0
2024-11-27T00:09:51Z,99.0
2024-11-27T00:09:54Z,99.0
2024-11-27T00:09:56Z,98.0
2024-11-27T00:09:59Z,98.0
2024-11-27T00:10:02Z,98.0
2024-11-27T00:10:03Z,99.0
2024-11-27T00:10:06Z,99.0
2024-11-27T00:10:07Z,100.0
2024-11-27T00:10:10Z,100.0
2024-11-27T00:10:11Z,101.0
2024-11-27T00:10:13Z,102.0
2024-11-27T00:10:16Z,102.0
2024-11-27T00:10:17Z,104.0
2024-11-27T00:10:19Z,106.0
2024-11-27T00:10:21Z,105.0
2024-11-27T00:10:23Z,104.0
2024-11-27T00:10:25Z,102.0
2024-11-27T00:10:26Z,101.0
2024-11-27T00:10:28Z,100.0
2024-11-27T00:10:30Z,101.0
2024-11-27T00:10:33Z,101.0
2024-11-27T00:10:34Z,100.0
2024-11-27T00:10:37Z,100.0
2024-11-27T00:10:38Z,99.0
2024-11-27T00:10:40Z,98.0
2024-11-27T00:10:43Z,98.0
2024-11-27T00:10:46Z,98.0
2024-11-27T00:10:48Z,99.0
2024-11-27T00:10:50Z,100.0
2024-11-27T00:10:51Z,101.0
2024-11-27T00:10:54Z,101.0
2024-11-27T00:10:55Z,102.0
2024-11-27T00:10:58Z,102.0
2024-11-27T00:11:01Z,102.0
2024-11-27T00:11:03Z,102.0
2024-11-27T00:11:06Z,102.0
2024-11-27T00:11:07Z,104.0
2024-11-27T00:11:10Z,104.0
2024-11-27T00:11:13Z,104.0
2024-11-27T00:11:14Z,103.0
2024-11-27T00:11:16Z,102.0
2024-11-27T00:11:19Z,102.0
2024-11-27T00:11:22Z,101.0
2024-11-27T00:11:24Z,102.0
2024-11-27T00:11:27Z,102.0
2024-11-27T00:11:28Z,104.0
2024-11-27T00:11:30Z,105.0
2024-11-27T00:11:32Z,107.0
2024-11-27T00:11:34Z,108.0
2024-11-27T00:11:36Z,109.0
2024-11-27T00:11:38Z,101.0
2024-11-27T00:11:39Z,97.0
2024-11-27T00:11:41Z,95.0
2024-11-27T00:11:44Z,95.0
2024-11-27T00:11:45Z,97.0
2024-11-27T00:11:47Z,99.0
2024-11-27T00:11:49Z,101.0
2024-11-27T00:11:51Z,105.0
2024-11-27T00:11:53Z,107.0
2024-11-27T00:11:55Z,105.0
2024-11-27T00:11:57Z,103.0
2024-11-27T00:11:59Z,101.0
2024-11-27T00:12:01Z,100.0
2024-11-27T00:12:02Z,102.0
2024-11-27T00:12:04Z,103.0
2024-11-27T00:12:06Z,104.0
2024-11-27T00:12:09Z,104.0
2024-11-27T00:12:12Z,104.0
2024-11-27T00:12:15Z,104.0
2024-11-27T00:12:16Z,104.0
2024-11-27T00:12:19Z,104.0
2024-11-27T00:12:20Z,102.0
2024-11-27T00:12:22Z,102.0
2024-11-27T00:12:24Z,104.0
2024-11-27T00:12:27Z,102.0
2024-11-27T00:12:29Z,101.0
2024-11-27T00:12:31Z,100.0
2024-11-27T00:12:33Z,100.0
2024-11-27T00:12:35Z,99.0
2024-11-27T00:12:38Z,99.0
2024-11-27T00:12:39Z,100.0
2024-11-27T00:12:42Z,100.0
2024-11-27T00:12:43Z,101.0
2024-11-27T00:12:46Z,101.0
2024-11-27T00:12:47Z,100.0
2024-11-27T00:12:50Z,101.0
2024-11-27T00:12:53Z,101.0
2024-11-27T00:12:56Z,99.0
2024-11-27T00:12:58Z,100.0
2024-11-27T00:13:00Z,102.0
2024-11-27T00:13:03Z,102.0
2024-11-27T00:13:04Z,101.0
2024-11-27T00:13:06Z,100.0
2024-11-27T00:13:08Z,98.0
2024-11-27T00:13:11Z,98.0
2024-11-27T00:13:12Z,98.0
2024-11-27T00:13:14Z,100.0
2024-11-27T00:13:15Z,101.0
2024-11-27T00:13:17Z,102.0
2024-11-27T00:13:20Z,102.0
2024-11-27T00:13:21Z,103.0
2024-11-27T00:13:23Z,102.0
2024-11-27T00:13:26Z,102.0
2024-11-27T00:13:29Z,102.0
2024-11-27T00:13:32Z,102.0
2024-11-27T00:13:33Z,101.0
2024-11-27T00:13:35Z,100.0
2024-11-27T00:13:37Z,98.0
2024-11-27T00:13:38Z,97.0
2024-11-27T00:13:41Z,97.0
2024-11-27T00:13:42Z,98.0
2024-11-27T00:13:45Z,98.0
2024-11-27T00:13:48Z,99.0
2024-11-27T00:13:50Z,100.0
2024-11-27T00:13:52Z,99.0
2024-11-27T00:13:54Z,98.0
2024-11-27T00:13:57Z,98.0
2024-11-27T00:13:58Z,96.0
2024-11-27T00:14:01Z,96.0
2024-11-27T00:14:02Z,98.0
2024-11-27T00:14:03Z,99.0
2024-11-27T00:14:05Z,100.0
2024-11-27T00:14:08Z,100.0
2024-11-27T00:14:11Z,100.0
2024-11-27T00:14:14Z,100.0
2024-11-27T00:14:17Z,102.0
2024-11-27T00:14:20Z,102.0
2024-11-27T00:14:23Z,102.0
2024-11-27T00:14:26Z,101.0
2024-11-27T00:14:28Z,99.0
2024-11-27T00:14:30Z,98.0
2024-11-27T00:14:33Z,98.0
2024-11-27T00:14:34Z,99.0
2024-11-27T00:14:36Z,100.0
2024-11-27T00:14:38Z,101.0
2024-11-27T00:14:40Z,102.0
2024-11-27T00:14:43Z,102.0
2024-11-27T00:14:44Z,104.0
2024-11-27T00:14:47Z,104.0
2024-11-27T00:14:50Z,102.0
2024-11-27T00:14:53Z,102.0
2024-11-27T00:14:56Z,102.0
2024-11-27T00:14:57Z,102.0
2024-11-27T00:14:59Z,101.0
2024-11-27T00:15:02Z,101.0
2024-11-27T00:15:03Z,100.0
2024-11-27T00:15:06Z,100.0
2024-11-27T00:15:09Z,100.0
2024-11-27T00:15:12Z,100.0
2024-11-27T00:15:14Z,99.0
2024-11-27T00:15:16Z,98.0
2024-11-27T00:15:19Z,98.0
2024-11-27T00:15:22Z,99.0
2024-11-27T00:15:24Z,100.0
2024-11-27T00:15:26Z,98.0
2024-11-27T00:15:28Z,96.0
2024-11-27T00:15:31Z,96.0
2024-11-27T00:15:34Z,96.0
2024-11-27T00:15:36Z,97.0
2024-11-27T00:15:39Z,98.0
2024-11-27T00:15:41Z,100.0
2024-11-27T00:15:43Z,101.0
2024-11-27T00:15:45Z,102.0
2024-11-27T00:15:47Z,100.0
2024-11-27T00:15:50Z,100.0
2024-11-27T00:15:53Z,102.0
2024-11-27T00:15:55Z,103.0
2024-11-27T00:15:58Z,103.0
2024-11-27T00:15:59Z,102.0
2024-11-27T00:16:01Z,102.0
2024-11-27T00:16:02Z,100.0
2024-11-27T00:16:05Z,100.0
2024-11-27T00:16:06Z,98.0
2024-11-27T00:16:09Z,98.0
2024-11-27T00:16:12Z,99.0
2024-11-27T00:16:15Z,99.0
2024-11-27T00:16:16Z,100.0
2024-11-27T00:16:19Z,100.0
2024-11-27T00:16:20Z,101.0
2024-11-27T00:16:22Z,103.0
2024-11-27T00:16:24Z,102.0
2024-11-27T00:16:27Z,100.0
2024-11-27T00:16:29Z,101.0
2024-11-27T00:16:31Z,102.0
2024-11-27T00:16:33Z,101.0
2024-11-27T00:16:36Z,101.0
2024-11-27T00:16:39Z,100.0
2024-11-27T00:16:42Z,100.0
2024-11-27T00:16:45Z,100.0
2024-11-27T00:16:48Z,100.0
2024-11-27T00:16:51Z,100.0
2024-11-27T00:16:52Z,101.0
2024-11-27T00:16:55Z,101.0
2024-11-27T00:16:58Z,102.0
2024-11-27T00:17:00Z,103.0
2024-11-27T00:17:02Z,105.0
2024-11-27T00:17:04Z,105.0
2024-11-27T00:17:06Z,104.0
2024-11-27T00:17:08Z,101.0
2024-11-27T00:17:10Z,98.0
2024-11-27T00:17:12Z,96.0
2024-11-27T00:17:15Z,98.0
2024-11-27T00:17:17Z,99.0
2024-11-27T00:17:20Z,99.0
2024-11-27T00:17:21Z,98.0
2024-11-27T00:17:24Z,98.0
2024-11-27T00:17:25Z,99.0
2024-11-27T00:17:27Z,100.0
2024-11-27T00:17:29Z,98.0
2024-11-27T00:17:31Z,97.0
2024-11-27T00:17:33Z,96.0
2024-11-27T00:17:35Z,97.0
2024-11-27T00:17:37Z,99.0
2024-11-27T00:17:38Z,101.0
2024-11-27T00:17:40Z,104.0
2024-11-27T00:17:43Z,104.0
2024-11-27T00:17:46Z,105.0
2024-11-27T00:17:48Z,107.0
2024-11-27T00:17:50Z,109.0
2024-11-27T00:17:52Z,109.0
2024-11-27T00:17:54Z,108.0
2024-11-27T00:17:56Z,106.0
2024-11-27T00:17:59Z,106.0
2024-11-27T00:18:00Z,106.0
2024-11-27T00:18:02Z,104.0
2024-11-27T00:18:03Z,105.0
2024-11-27T00:18:05Z,106.0
2024-11-27T00:18:07Z,107.0
2024-11-27T00:18:09Z,108.0
2024-11-27T00:18:11Z,109.0
2024-11-27T00:18:14Z,109.0
2024-11-27T00:18:15Z,107.0
2024-11-27T00:18:17Z,106.0
2024-11-27T00:18:20Z,106.0
2024-11-27T00:18:21Z,105.0
2024-11-27T00:18:24Z,105.0
2024-11-27T00:18:25Z,103.0
2024-11-27T00:18:26Z,101.0
2024-11-27T00:18:28Z,99.0
2024-11-27T00:18:30Z,98.0
2024-11-27T00:18:33Z,98.0
2024-11-27T00:18:34Z,99.0
2024-11-27T00:18:37Z,99.0
2024-11-27T00:18:38Z,100.0
2024-11-27T00:18:41Z,100.0
2024-11-27T00:18:42Z,101.0
2024-11-27T00:18:44Z,102.0
2024-11-27T00:18:46Z,103.0
2024-11-27T00:18:48Z,104.0
2024-11-27T00:18:50Z,105.0
2024-11-27T00:18:52Z,105.0
2024-11-27T00:18:54Z,104.0
2024-11-27T00:18:56Z,102.0
2024-11-27T00:18:59Z,102.0
2024-11-27T00:19:00Z,102.0
2024-11-27T00:19:01Z,101.0
2024-11-27T00:19:03Z,100.0
2024-11-27T00:19:05Z,97.0
2024-11-27T00:19:07Z,96.0
2024-11-27T00:19:09Z,95.0
2024-11-27T00:19:11Z,96.0
2024-11-27T00:19:13Z,97.0
2024-11-27T00:19:15Z,96.0
2024-11-27T00:19:17Z,98.0
2024-11-27T00:19:19Z,99.0
2024-11-27T00:19:21Z,100.0
2024-11-27T00:19:23Z,102.0
2024-11-27T00:19:24Z,103.0
2024-11-27T00:19:27Z,103.0
2024-11-27T00:19:30Z,103.0
2024-11-27T00:19:32Z,102.0
2024-11-27T00:19:35Z,102.0
2024-11-27T00:19:38Z,102.0
2024-11-27T00:19:40Z,103.0
2024-11-27T00:19:42Z,104.0
2024-11-27T00:19:44Z,105.0
2024-11-27T00:19:46Z,106.0
2024-11-27T00:19:48Z,104.0
2024-11-27T00:19:49Z,105.0
2024-11-27T00:19:52Z,105.0
2024-11-27T00:19:55Z,107.0
2024-11-27T00:19:57Z,110.0
2024-11-27T00:19:59Z,112.0
2024-11-27T00:20:01Z,111.0
2024-11-27T00:20:03Z,107.0
2024-11-27T00:20:05Z,104.0
2024-11-27T00:20:07Z,103.0
2024-11-27T00:20:10Z,103.0
2024-11-27T00:20:11Z,104.0
2024-11-27T00:20:14Z,104.0
2024-11-27T00:20:16Z,104.0
2024-11-27T00:20:19Z,104.0
2024-11-27T00:20:22Z,106.0
2024-11-27T00:20:24Z,108.0
2024-11-27T00:20:26Z,106.0
2024-11-27T00:20:28Z,105.0
2024-11-27T00:20:30Z,104.0
2024-11-27T00:20:32Z,104.0
2024-11-27T00:20:34Z,103.0
2024-11-27T00:20:36Z,104.0
2024-11-27T00:20:37Z,103.0
2024-11-27T00:20:40Z,103.0
2024-11-27T00:20:41Z,104.0
2024-11-27T00:20:43Z,105.0
2024-11-27T00:20:45Z,106.0
2024-11-27T00:20:47Z,105.0
2024-11-27T00:20:49Z,104.0
2024-11-27T00:20:51Z,104.0
2024-11-27T00:20:53Z,102.0
2024-11-27T00:20:55Z,102.0
2024-11-27T00:20:57Z,105.0
2024-11-27T00:20:59Z,106.0
2024-11-27T00:21:00Z,106.0
2024-11-27T00:21:02Z,103.0
2024-11-27T00:21:04Z,102.0
2024-11-27T00:21:06Z,103.0
2024-11-27T00:21:08Z,105.0
2024-11-27T00:21:10Z,106.0
2024-11-27T00:21:12Z,108.0
2024-11-27T00:21:14Z,108.0
2024-11-27T00:21:17Z,108.0
2024-11-27T00:21:18Z,106.0
2024-11-27T00:21:21Z,106.0
2024-11-27T00:21:22Z,108.0
2024-11-27T00:21:25Z,107.0
2024-11-27T00:21:27Z,105.0
2024-11-27T00:21:29Z,104.0
2024-11-27T00:21:31Z,102.0
2024-11-27T00:21:34Z,102.0
2024-11-27T00:21:37Z,102.0
2024-11-27T00:21:39Z,104.0
2024-11-27T00:21:41Z,105.0
2024-11-27T00:21:43Z,106.0
2024-11-27T00:21:46Z,106.0
2024-11-27T00:21:48Z,105.0
2024-11-27T00:21:51Z,105.0
2024-11-27T00:21:52Z,106.0
2024-11-27T00:21:54Z,107.0
2024-11-27T00:21:56Z,108.0
2024-11-27T00:21:58Z,106.0
2024-11-27T00:22:00Z,105.0
2024-11-27T00:22:02Z,104.0
2024-11-27T00:22:04Z,105.0
2024-11-27T00:22:06Z,104.0
2024-11-27T00:22:08Z,102.0
2024-11-27T00:22:10Z,103.0
2024-11-27T00:22:12Z,104.0
2024-11-27T00:22:13Z,103.0
2024-11-27T00:22:15Z,102.0
2024-11-27T00:22:17Z,103.0
2024-11-27T00:22:19Z,104.0
2024-11-27T00:22:21Z,105.0
2024-11-27T00:22:23Z,102.0
2024-11-27T00:22:26Z,102.0
2024-11-27T00:22:27Z,105.0
2024-11-27T00:22:30Z,105.0
2024-11-27T00:22:31Z,106.0
2024-11-27T00:22:33Z,110.0
2024-11-27T00:22:35Z,109.0
2024-11-27T00:22:36Z,108.0
2024-11-27T00:22:38Z,110.0
2024-11-27T00:22:40Z,108.0
2024-11-27T00:22:42Z,105.0
2024-11-27T00:22:44Z,105.0
2024-11-27T00:22:46Z,106.0
2024-11-27T00:22:48Z,107.0
2024-11-27T00:22:50Z,106.0
2024-11-27T00:22:52Z,106.0
2024-11-27T00:22:54Z,105.0
2024-11-27T00:22:56Z,104.0
2024-11-27T00:22:59Z,104.0
2024-11-27T00:23:01Z,105.0
2024-11-27T00:23:03Z,106.0
2024-11-27T00:23:05Z,107.0
2024-11-27T00:23:08Z,107.0
2024-11-27T00:23:11Z,105.0
2024-11-27T00:23:13Z,104.0
2024-11-27T00:23:16Z,104.0
2024-11-27T00:23:17Z,105.0
2024-11-27T00:23:19Z,106.0
2024-11-27T00:23:21Z,106.0
2024-11-27T00:23:23Z,107.0
2024-11-27T00:23:24Z,108.0
2024-11-27T00:23:26Z,109.0
2024-11-27T00:23:28Z,110.0
2024-11-27T00:23:30Z,109.0
2024-11-27T00:23:32Z,110.0
2024-11-27T00:23:35Z,110.0
2024-11-27T00:23:38Z,108.0
2024-11-27T00:23:40Z,107.0
2024-11-27T00:23:42Z,106.0
2024-11-27T00:23:44Z,104.0
2024-11-27T00:23:46Z,104.0
2024-11-27T00:23:49Z,106.0
2024-11-27T00:23:51Z,106.0
2024-11-27T00:23:54Z,106.0
2024-11-27T00:23:55Z,105.0
2024-11-27T00:23:57Z,106.0
2024-11-27T00:24:00Z,106.0
2024-11-27T00:24:01Z,107.0
2024-11-27T00:24:03Z,108.0
2024-11-27T00:24:06Z,108.0
2024-11-27T00:24:07Z,107.0
2024-11-27T00:24:09Z,106.0
2024-11-27T00:24:12Z,106.0
2024-11-27T00:24:14Z,107.0
2024-11-27T00:24:17Z,107.0
2024-11-27T00:24:18Z,106.0
2024-11-27T00:24:21Z,106.0
2024-11-27T00:24:22Z,105.0
2024-11-27T00:24:24Z,105.0
2024-11-27T00:24:27Z,105.0
2024-11-27T00:24:28Z,104.0
2024-11-27T00:24:30Z,104.0
2024-11-27T00:24:33Z,104.0
2024-11-27T00:24:36Z,106.0
2024-11-27T00:24:37Z,105.0
2024-11-27T00:24:39Z,104.0
2024-11-27T00:24:41Z,103.0
2024-11-27T00:24:43Z,104.0
2024-11-27T00:24:45Z,106.0
2024-11-27T00:24:47Z,108.0
2024-11-27T00:24:49Z,110.0
2024-11-27T00:24:51Z,111.0
2024-11-27T00:24:53Z,112.0
2024-11-27T00:24:56Z,112.0
2024-11-27T00:24:57Z,113.0
2024-11-27T00:24:59Z,114.0
2024-11-27T00:25:00Z,115.0
2024-11-27T00:25:02Z,120.0
2024-11-27T00:25:04Z,122.0
2024-11-27T00:25:07Z,122.0
2024-11-27T00:25:08Z,119.0
2024-11-27T00:25:10Z,117.0
2024-11-27T00:25:13Z,117.0
2024-11-27T00:25:16Z,117.0
2024-11-27T00:25:18Z,115.0
2024-11-27T00:25:21Z,115.0
2024-11-27T00:25:22Z,116.0
2024-11-27T00:25:24Z,117.0
2024-11-27T00:25:25Z,118.0
2024-11-27T00:25:27Z,119.0
2024-11-27T00:25:30Z,119.0
2024-11-27T00:25:31Z,117.0
2024-11-27T00:25:33Z,112.0
2024-11-27T00:25:35Z,107.0
2024-11-27T00:25:37Z,108.0
2024-11-27T00:25:39Z,109.0
2024-11-27T00:25:41Z,110.0
2024-11-27T00:25:43Z,110.0
2024-11-27T00:25:45Z,109.0
2024-11-27T00:25:48Z,109.0
2024-11-27T00:25:50Z,110.0
2024-11-27T00:25:53Z,110.0
2024-11-27T00:25:54Z,111.0
2024-11-27T00:25:57Z,111.0
2024-11-27T00:25:58Z,109.0
2024-11-27T00:26:01Z,109.0
2024-11-27T00:26:02Z,111.0
2024-11-27T00:26:05Z,111.0
2024-11-27T00:26:06Z,110.0
2024-11-27T00:26:09Z,110.0
2024-11-27T00:26:10Z,111.0
2024-11-27T00:26:12Z,110.0
2024-11-27T00:26:13Z,109.0
2024-11-27T00:26:15Z,111.0
