timestamp,beats per minute
2024-10-16T09:31:21Z,85.0
2024-10-16T09:31:23Z,86.0
2024-10-16T09:31:25Z,87.0
2024-10-16T09:31:27Z,88.0
2024-10-16T09:31:30Z,88.0
2024-10-16T09:31:33Z,86.0
2024-10-16T09:31:34Z,84.0
2024-10-16T09:31:36Z,85.0
2024-10-16T09:31:38Z,87.0
2024-10-16T09:31:41Z,87.0
2024-10-16T09:31:42Z,86.0
2024-10-16T09:31:44Z,86.0
2024-10-16T09:31:46Z,85.0
2024-10-16T09:31:48Z,84.0
2024-10-16T09:31:51Z,84.0
2024-10-16T09:31:52Z,83.0
2024-10-16T09:31:54Z,82.0
2024-10-16T09:31:56Z,82.0
2024-10-16T09:31:57Z,84.0
2024-10-16T09:31:59Z,85.0
2024-10-16T09:32:01Z,84.0
2024-10-16T09:32:03Z,83.0
2024-10-16T09:32:05Z,84.0
2024-10-16T09:32:07Z,83.0
2024-10-16T09:32:09Z,82.0
2024-10-16T09:32:11Z,83.0
2024-10-16T09:32:13Z,84.0
2024-10-16T09:32:16Z,84.0
2024-10-16T09:32:19Z,84.0
2024-10-16T09:32:21Z,84.0
2024-10-16T09:32:22Z,85.0
2024-10-16T09:32:24Z,88.0
2024-10-16T09:32:26Z,90.0
2024-10-16T09:32:29Z,90.0
2024-10-16T09:32:30Z,91.0
2024-10-16T09:32:32Z,90.0
2024-10-16T09:32:34Z,92.0
2024-10-16T09:32:36Z,94.0
2024-10-16T09:32:38Z,97.0
2024-10-16T09:32:40Z,98.0
2024-10-16T09:32:42Z,99.0
2024-10-16T09:32:44Z,98.0
2024-10-16T09:32:47Z,98.0
2024-10-16T09:32:50Z,98.0
2024-10-16T09:32:53Z,98.0
2024-10-16T09:32:55Z,96.0
2024-10-16T09:32:58Z,96.0
2024-10-16T09:32:59Z,94.0
2024-10-16T09:33:01Z,90.0
2024-10-16T09:33:03Z,89.0
2024-10-16T09:33:05Z,90.0
2024-10-16T09:33:07Z,89.0
2024-10-16T09:33:10Z,89.0
2024-10-16T09:33:13Z,89.0
2024-10-16T09:33:14Z,88.0
2024-10-16T09:33:17Z,88.0
2024-10-16T09:33:18Z,86.0
2024-10-16T09:33:21Z,86.0
2024-10-16T09:33:22Z,87.0
2024-10-16T09:33:24Z,89.0
2024-10-16T09:33:26Z,93.0
2024-10-16T09:33:28Z,97.0
2024-10-16T09:33:30Z,107.0
2024-10-16T09:33:32Z,111.0
2024-10-16T09:33:33Z,112.0
2024-10-16T09:33:35Z,107.0
2024-10-16T09:33:37Z,78.0
2024-10-16T09:33:39Z,77.0
2024-10-16T09:33:42Z,77.0
2024-10-16T09:33:43Z,78.0
2024-10-16T09:33:45Z,81.0
2024-10-16T09:33:47Z,82.0
2024-10-16T09:33:49Z,83.0
2024-10-16T09:33:51Z,86.0
2024-10-16T09:33:53Z,92.0
2024-10-16T09:33:55Z,96.0
2024-10-16T09:33:57Z,98.0
2024-10-16T09:33:58Z,97.0
2024-10-16T09:34:00Z,93.0
2024-10-16T09:34:02Z,91.0
2024-10-16T09:34:04Z,90.0
2024-10-16T09:34:07Z,90.0
2024-10-16T09:34:08Z,92.0
2024-10-16T09:34:11Z,92.0
2024-10-16T09:34:12Z,91.0
2024-10-16T09:34:14Z,89.0
2024-10-16T09:34:16Z,90.0
2024-10-16T09:34:19Z,90.0
2024-10-16T09:34:21Z,89.0
2024-10-16T09:34:24Z,89.0
2024-10-16T09:34:27Z,88.0
2024-10-16T09:34:29Z,89.0
2024-10-16T09:34:31Z,94.0
2024-10-16T09:34:33Z,96.0
2024-10-16T09:34:35Z,100.0
2024-10-16T09:34:37Z,101.0
2024-10-16T09:34:39Z,106.0
2024-10-16T09:34:41Z,105.0
2024-10-16T09:34:43Z,103.0
2024-10-16T09:34:45Z,93.0
2024-10-16T09:34:46Z,95.0
2024-10-16T09:34:48Z,90.0
2024-10-16T09:34:50Z,88.0
2024-10-16T09:34:52Z,86.0
2024-10-16T09:34:54Z,84.0
2024-10-16T09:34:56Z,82.0
2024-10-16T09:34:59Z,82.0
2024-10-16T09:35:02Z,83.0
2024-10-16T09:35:04Z,85.0
2024-10-16T09:35:06Z,87.0
2024-10-16T09:35:08Z,89.0
2024-10-16T09:35:09Z,96.0
2024-10-16T09:35:11Z,100.0
2024-10-16T09:35:13Z,97.0
2024-10-16T09:35:15Z,91.0
2024-10-16T09:35:17Z,90.0
2024-10-16T09:35:20Z,90.0
2024-10-16T09:35:23Z,88.0
2024-10-16T09:35:25Z,86.0
2024-10-16T09:35:27Z,84.0
2024-10-16T09:35:29Z,82.0
2024-10-16T09:35:32Z,82.0
2024-10-16T09:35:35Z,82.0
2024-10-16T09:35:36Z,81.0
2024-10-16T09:35:38Z,80.0
2024-10-16T09:35:41Z,80.0
2024-10-16T09:35:44Z,80.0
2024-10-16T09:35:46Z,78.0
2024-10-16T09:35:49Z,78.0
2024-10-16T09:35:52Z,77.0
2024-10-16T09:35:55Z,77.0
2024-10-16T09:35:56Z,78.0
2024-10-16T09:35:57Z,79.0
2024-10-16T09:35:59Z,77.0
2024-10-16T09:36:01Z,76.0
2024-10-16T09:36:03Z,76.0
2024-10-16T09:36:06Z,76.0
2024-10-16T09:36:07Z,76.0
2024-10-16T09:36:09Z,74.0
2024-10-16T09:36:11Z,76.0
2024-10-16T09:36:14Z,76.0
2024-10-16T09:36:17Z,76.0
2024-10-16T09:36:20Z,76.0
2024-10-16T09:36:22Z,77.0
2024-10-16T09:36:24Z,78.0
2024-10-16T09:36:27Z,78.0
2024-10-16T09:36:30Z,79.0
2024-10-16T09:36:33Z,79.0
2024-10-16T09:36:34Z,80.0
2024-10-16T09:36:37Z,80.0
2024-10-16T09:36:38Z,82.0
2024-10-16T09:36:40Z,84.0
2024-10-16T09:36:42Z,83.0
2024-10-16T09:36:44Z,82.0
2024-10-16T09:36:47Z,80.0
2024-10-16T09:36:49Z,79.0
2024-10-16T09:36:51Z,78.0
2024-10-16T09:36:54Z,78.0
2024-10-16T09:36:57Z,76.0
2024-10-16T09:36:59Z,76.0
2024-10-16T09:37:01Z,77.0
2024-10-16T09:37:03Z,78.0
2024-10-16T09:37:05Z,77.0
2024-10-16T09:37:08Z,77.0
2024-10-16T09:37:09Z,78.0
2024-10-16T09:37:11Z,79.0
2024-10-16T09:37:14Z,79.0
2024-10-16T09:37:15Z,80.0
2024-10-16T09:37:18Z,80.0
2024-10-16T09:37:21Z,78.0
2024-10-16T09:37:22Z,76.0
2024-10-16T09:37:25Z,76.0
2024-10-16T09:37:28Z,76.0
2024-10-16T09:37:31Z,76.0
2024-10-16T09:37:34Z,75.0
2024-10-16T09:37:36Z,76.0
2024-10-16T09:37:38Z,78.0
2024-10-16T09:37:41Z,78.0
2024-10-16T09:37:44Z,79.0
2024-10-16T09:37:45Z,80.0
2024-10-16T09:37:48Z,80.0
2024-10-16T09:37:51Z,80.0
2024-10-16T09:37:54Z,80.0
2024-10-16T09:37:55Z,81.0
2024-10-16T09:37:57Z,82.0
2024-10-16T09:37:59Z,83.0
2024-10-16T09:38:01Z,82.0
2024-10-16T09:38:03Z,81.0
2024-10-16T09:38:06Z,81.0
2024-10-16T09:38:09Z,80.0
2024-10-16T09:38:10Z,81.0
2024-10-16T09:38:12Z,82.0
2024-10-16T09:38:15Z,82.0
2024-10-16T09:38:16Z,83.0
2024-10-16T09:38:18Z,85.0
2024-10-16T09:38:20Z,87.0
2024-10-16T09:38:22Z,86.0
2024-10-16T09:38:25Z,86.0
2024-10-16T09:38:26Z,87.0
2024-10-16T09:38:28Z,86.0
2024-10-16T09:38:30Z,87.0
2024-10-16T09:38:32Z,86.0
2024-10-16T09:38:33Z,77.0
2024-10-16T09:38:35Z,84.0
2024-10-16T09:38:38Z,84.0
2024-10-16T09:38:39Z,79.0
2024-10-16T09:38:41Z,76.0
2024-10-16T09:38:43Z,74.0
2024-10-16T09:38:45Z,78.0
2024-10-16T09:38:47Z,79.0
2024-10-16T09:38:49Z,77.0
2024-10-16T09:38:51Z,76.0
2024-10-16T09:38:53Z,74.0
2024-10-16T09:38:55Z,73.0
2024-10-16T09:38:58Z,72.0
2024-10-16T09:39:01Z,72.0
2024-10-16T09:39:04Z,73.0
2024-10-16T09:39:06Z,74.0
2024-10-16T09:39:09Z,74.0
2024-10-16T09:39:10Z,76.0
2024-10-16T09:39:12Z,77.0
2024-10-16T09:39:14Z,78.0
2024-10-16T09:39:16Z,77.0
2024-10-16T09:39:19Z,77.0
2024-10-16T09:39:20Z,78.0
2024-10-16T09:39:23Z,79.0
2024-10-16T09:39:26Z,79.0
2024-10-16T09:39:27Z,78.0
2024-10-16T09:39:30Z,78.0
2024-10-16T09:39:31Z,79.0
2024-10-16T09:39:34Z,79.0
2024-10-16T09:39:35Z,81.0
2024-10-16T09:39:37Z,82.0
2024-10-16T09:39:39Z,81.0
2024-10-16T09:39:41Z,80.0
2024-10-16T09:39:43Z,79.0
2024-10-16T09:39:45Z,78.0
2024-10-16T09:39:46Z,77.0
2024-10-16T09:39:48Z,76.0
2024-10-16T09:39:50Z,74.0
2024-10-16T09:39:53Z,74.0
2024-10-16T09:39:56Z,74.0
2024-10-16T09:39:58Z,76.0
2024-10-16T09:40:00Z,75.0
2024-10-16T09:40:02Z,74.0
2024-10-16T09:40:05Z,74.0
2024-10-16T09:40:08Z,74.0
2024-10-16T09:40:11Z,73.0
2024-10-16T09:40:13Z,74.0
2024-10-16T09:40:16Z,74.0
2024-10-16T09:40:17Z,75.0
2024-10-16T09:40:19Z,76.0
2024-10-16T09:40:22Z,76.0
2024-10-16T09:40:25Z,77.0
2024-10-16T09:40:27Z,79.0
2024-10-16T09:40:29Z,81.0
2024-10-16T09:40:31Z,82.0
2024-10-16T09:40:33Z,81.0
2024-10-16T09:40:36Z,82.0
2024-10-16T09:40:39Z,82.0
2024-10-16T09:40:40Z,81.0
2024-10-16T09:40:42Z,80.0
2024-10-16T09:40:44Z,79.0
2024-10-16T09:40:46Z,78.0
2024-10-16T09:40:49Z,78.0
2024-10-16T09:40:52Z,76.0
2024-10-16T09:40:54Z,76.0
2024-10-16T09:40:57Z,74.0
2024-10-16T09:41:00Z,74.0
2024-10-16T09:41:03Z,74.0
2024-10-16T09:41:06Z,74.0
2024-10-16T09:41:07Z,73.0
2024-10-16T09:41:09Z,72.0
2024-10-16T09:41:12Z,72.0
2024-10-16T09:41:15Z,72.0
2024-10-16T09:41:18Z,72.0
2024-10-16T09:41:21Z,72.0
2024-10-16T09:41:24Z,74.0
2024-10-16T09:41:27Z,74.0
2024-10-16T09:41:30Z,74.0
2024-10-16T09:41:32Z,76.0
2024-10-16T09:41:34Z,78.0
2024-10-16T09:41:36Z,80.0
2024-10-16T09:41:39Z,80.0
2024-10-16T09:41:42Z,81.0
2024-10-16T09:41:44Z,82.0
2024-10-16T09:41:45Z,81.0
2024-10-16T09:41:47Z,79.0
2024-10-16T09:41:49Z,78.0
2024-10-16T09:41:51Z,77.0
2024-10-16T09:41:53Z,76.0
2024-10-16T09:41:55Z,75.0
2024-10-16T09:41:58Z,75.0
2024-10-16T09:41:59Z,74.0
2024-10-16T09:42:02Z,74.0
2024-10-16T09:42:05Z,75.0
2024-10-16T09:42:07Z,76.0
2024-10-16T09:42:09Z,77.0
2024-10-16T09:42:10Z,76.0
2024-10-16T09:42:12Z,74.0
2024-10-16T09:42:15Z,74.0
2024-10-16T09:42:18Z,74.0
2024-10-16T09:42:21Z,74.0
2024-10-16T09:42:24Z,74.0
2024-10-16T09:42:26Z,75.0
2024-10-16T09:42:28Z,76.0
2024-10-16T09:42:30Z,78.0
2024-10-16T09:42:33Z,78.0
2024-10-16T09:42:35Z,79.0
2024-10-16T09:42:38Z,79.0
2024-10-16T09:42:41Z,78.0
2024-10-16T09:42:44Z,78.0
2024-10-16T09:42:47Z,78.0
2024-10-16T09:42:49Z,75.0
2024-10-16T09:42:51Z,74.0
2024-10-16T09:42:53Z,72.0
2024-10-16T09:42:55Z,71.0
2024-10-16T09:42:58Z,72.0
2024-10-16T09:43:00Z,74.0
2024-10-16T09:43:03Z,74.0
2024-10-16T09:43:04Z,74.0
2024-10-16T09:43:07Z,74.0
2024-10-16T09:43:10Z,73.0
2024-10-16T09:43:13Z,73.0
2024-10-16T09:43:14Z,74.0
2024-10-16T09:43:17Z,74.0
2024-10-16T09:43:18Z,76.0
2024-10-16T09:43:20Z,77.0
2024-10-16T09:43:23Z,78.0
2024-10-16T09:43:25Z,79.0
2024-10-16T09:43:28Z,79.0
2024-10-16T09:43:31Z,78.0
2024-10-16T09:43:33Z,77.0
2024-10-16T09:43:35Z,76.0
2024-10-16T09:43:38Z,76.0
2024-10-16T09:43:41Z,76.0
2024-10-16T09:43:43Z,78.0
2024-10-16T09:43:45Z,79.0
2024-10-16T09:43:46Z,80.0
2024-10-16T09:43:48Z,82.0
2024-10-16T09:43:50Z,83.0
2024-10-16T09:43:52Z,84.0
2024-10-16T09:43:54Z,83.0
2024-10-16T09:43:56Z,82.0
2024-10-16T09:43:59Z,82.0
2024-10-16T09:44:00Z,80.0
2024-10-16T09:44:02Z,81.0
2024-10-16T09:44:04Z,81.0
2024-10-16T09:44:06Z,82.0
2024-10-16T09:44:08Z,81.0
2024-10-16T09:44:09Z,80.0
2024-10-16T09:44:12Z,80.0
2024-10-16T09:44:13Z,81.0
2024-10-16T09:44:16Z,81.0
2024-10-16T09:44:17Z,82.0
2024-10-16T09:44:19Z,83.0
2024-10-16T09:44:21Z,82.0
2024-10-16T09:44:23Z,81.0
2024-10-16T09:44:25Z,80.0
2024-10-16T09:44:28Z,80.0
2024-10-16T09:44:31Z,77.0
2024-10-16T09:44:34Z,77.0
2024-10-16T09:44:37Z,77.0
2024-10-16T09:44:40Z,77.0
2024-10-16T09:44:42Z,78.0
2024-10-16T09:44:45Z,78.0
2024-10-16T09:44:46Z,79.0
2024-10-16T09:44:48Z,80.0
2024-10-16T09:44:51Z,80.0
2024-10-16T09:44:54Z,80.0
2024-10-16T09:44:57Z,80.0
2024-10-16T09:44:59Z,81.0
2024-10-16T09:45:01Z,83.0
2024-10-16T09:45:03Z,84.0
2024-10-16T09:45:05Z,84.0
2024-10-16T09:45:07Z,82.0
2024-10-16T09:45:09Z,84.0
2024-10-16T09:45:11Z,83.0
2024-10-16T09:45:13Z,82.0
2024-10-16T09:45:16Z,82.0
2024-10-16T09:45:17Z,83.0
2024-10-16T09:45:19Z,84.0
2024-10-16T09:45:22Z,81.0
2024-10-16T09:45:25Z,81.0
2024-10-16T09:45:26Z,85.0
2024-10-16T09:45:28Z,86.0
2024-10-16T09:45:30Z,89.0
2024-10-16T09:45:32Z,91.0
2024-10-16T09:45:34Z,87.0
2024-10-16T09:45:36Z,83.0
2024-10-16T09:45:38Z,82.0
2024-10-16T09:45:41Z,82.0
2024-10-16T09:45:42Z,81.0
2024-10-16T09:45:44Z,80.0
2024-10-16T09:45:45Z,78.0
2024-10-16T09:45:48Z,78.0
2024-10-16T09:45:51Z,77.0
2024-10-16T09:45:53Z,76.0
2024-10-16T09:45:55Z,77.0
2024-10-16T09:45:58Z,77.0
2024-10-16T09:46:01Z,76.0
2024-10-16T09:46:03Z,76.0
2024-10-16T09:46:06Z,76.0
2024-10-16T09:46:07Z,78.0
2024-10-16T09:46:09Z,80.0
2024-10-16T09:46:10Z,77.0
2024-10-16T09:46:12Z,75.0
2024-10-16T09:46:14Z,74.0
2024-10-16T09:46:16Z,76.0
2024-10-16T09:46:18Z,78.0
2024-10-16T09:46:20Z,77.0
2024-10-16T09:46:22Z,74.0
2024-10-16T09:46:24Z,73.0
2024-10-16T09:46:27Z,73.0
2024-10-16T09:46:30Z,76.0
2024-10-16T09:46:32Z,78.0
2024-10-16T09:46:35Z,79.0
2024-10-16T09:46:37Z,80.0
2024-10-16T09:46:39Z,81.0
2024-10-16T09:46:42Z,82.0
2024-10-16T09:46:45Z,82.0
2024-10-16T09:46:48Z,82.0
2024-10-16T09:46:51Z,82.0
2024-10-16T09:46:53Z,84.0
2024-10-16T09:46:55Z,81.0
2024-10-16T09:46:58Z,81.0
2024-10-16T09:46:59Z,77.0
2024-10-16T09:47:01Z,78.0
2024-10-16T09:47:03Z,79.0
2024-10-16T09:47:05Z,77.0
2024-10-16T09:47:07Z,75.0
2024-10-16T09:47:08Z,76.0
2024-10-16T09:47:10Z,78.0
2024-10-16T09:47:12Z,79.0
2024-10-16T09:47:14Z,80.0
2024-10-16T09:47:16Z,82.0
2024-10-16T09:47:19Z,82.0
2024-10-16T09:47:22Z,81.0
2024-10-16T09:47:24Z,80.0
2024-10-16T09:47:26Z,81.0
2024-10-16T09:47:28Z,82.0
2024-10-16T09:47:31Z,85.0
2024-10-16T09:47:33Z,84.0
2024-10-16T09:47:35Z,82.0
2024-10-16T09:47:37Z,81.0
2024-10-16T09:47:40Z,81.0
2024-10-16T09:47:41Z,83.0
2024-10-16T09:47:43Z,84.0
2024-10-16T09:47:45Z,86.0
2024-10-16T09:47:47Z,87.0
2024-10-16T09:47:49Z,88.0
2024-10-16T09:47:51Z,89.0
2024-10-16T09:47:53Z,88.0
2024-10-16T09:47:55Z,84.0
2024-10-16T09:47:56Z,79.0
2024-10-16T09:47:58Z,78.0
2024-10-16T09:48:00Z,75.0
2024-10-16T09:48:02Z,74.0
2024-10-16T09:48:04Z,75.0
2024-10-16T09:48:06Z,76.0
2024-10-16T09:48:08Z,78.0
2024-10-16T09:48:11Z,78.0
2024-10-16T09:48:12Z,77.0
2024-10-16T09:48:15Z,77.0
2024-10-16T09:48:16Z,76.0
2024-10-16T09:48:18Z,75.0
2024-10-16T09:48:19Z,76.0
2024-10-16T09:48:22Z,76.0
2024-10-16T09:48:25Z,77.0
2024-10-16T09:48:27Z,78.0
2024-10-16T09:48:29Z,80.0
2024-10-16T09:48:31Z,78.0
2024-10-16T09:48:33Z,77.0
2024-10-16T09:48:35Z,78.0
2024-10-16T09:48:37Z,80.0
2024-10-16T09:48:39Z,83.0
2024-10-16T09:48:41Z,87.0
2024-10-16T09:48:43Z,90.0
2024-10-16T09:48:44Z,91.0
2024-10-16T09:48:46Z,94.0
2024-10-16T09:48:48Z,100.0
2024-10-16T09:48:50Z,95.0
2024-10-16T09:48:52Z,94.0
2024-10-16T09:48:55Z,94.0
2024-10-16T09:48:58Z,94.0
2024-10-16T09:49:00Z,96.0
2024-10-16T09:49:02Z,95.0
2024-10-16T09:49:04Z,96.0
2024-10-16T09:49:07Z,97.0
2024-10-16T09:49:09Z,98.0
2024-10-16T09:49:11Z,97.0
2024-10-16T09:49:13Z,84.0
2024-10-16T09:49:15Z,81.0
2024-10-16T09:49:18Z,81.0
2024-10-16T09:49:19Z,82.0
2024-10-16T09:49:21Z,84.0
2024-10-16T09:49:23Z,83.0
2024-10-16T09:49:25Z,82.0
2024-10-16T09:49:27Z,84.0
2024-10-16T09:49:29Z,86.0
2024-10-16T09:49:31Z,87.0
2024-10-16T09:49:32Z,84.0
2024-10-16T09:49:35Z,84.0
2024-10-16T09:49:36Z,83.0
2024-10-16T09:49:38Z,79.0
2024-10-16T09:49:41Z,79.0
2024-10-16T09:49:42Z,77.0
2024-10-16T09:49:44Z,76.0
2024-10-16T09:49:46Z,82.0
2024-10-16T09:49:48Z,83.0
2024-10-16T09:49:50Z,81.0
2024-10-16T09:49:52Z,80.0
2024-10-16T09:49:54Z,78.0
2024-10-16T09:49:55Z,81.0
2024-10-16T09:49:57Z,84.0
2024-10-16T09:49:59Z,88.0
2024-10-16T09:50:01Z,86.0
2024-10-16T09:50:03Z,87.0
2024-10-16T09:50:05Z,85.0
2024-10-16T09:50:07Z,77.0
2024-10-16T09:50:09Z,74.0
2024-10-16T09:50:11Z,72.0
2024-10-16T09:50:13Z,70.0
2024-10-16T09:50:15Z,72.0
2024-10-16T09:50:18Z,72.0
2024-10-16T09:50:19Z,71.0
2024-10-16T09:50:20Z,70.0
2024-10-16T09:50:22Z,72.0
2024-10-16T09:50:24Z,71.0
2024-10-16T09:50:26Z,76.0
2024-10-16T09:50:28Z,82.0
2024-10-16T09:50:30Z,83.0
2024-10-16T09:50:32Z,84.0
2024-10-16T09:50:34Z,86.0
2024-10-16T09:50:36Z,88.0
2024-10-16T09:50:38Z,88.0
2024-10-16T09:50:40Z,89.0
2024-10-16T09:50:42Z,85.0
2024-10-16T09:50:43Z,82.0
2024-10-16T09:50:45Z,81.0
2024-10-16T09:50:47Z,79.0
2024-10-16T09:50:49Z,73.0
2024-10-16T09:50:51Z,76.0
2024-10-16T09:50:53Z,75.0
2024-10-16T09:50:55Z,74.0
2024-10-16T09:50:57Z,81.0
2024-10-16T09:50:59Z,83.0
2024-10-16T09:51:01Z,81.0
2024-10-16T09:51:04Z,81.0
2024-10-16T09:51:05Z,83.0
2024-10-16T09:51:07Z,84.0
2024-10-16T09:51:08Z,85.0
2024-10-16T09:51:10Z,84.0
2024-10-16T09:51:12Z,83.0
2024-10-16T09:51:14Z,84.0
2024-10-16T09:51:16Z,85.0
2024-10-16T09:51:18Z,86.0
2024-10-16T09:51:21Z,86.0
2024-10-16T09:51:22Z,85.0
2024-10-16T09:51:25Z,85.0
2024-10-16T09:51:26Z,86.0
2024-10-16T09:51:28Z,85.0
2024-10-16T09:51:30Z,83.0
2024-10-16T09:51:31Z,82.0
2024-10-16T09:51:33Z,81.0
2024-10-16T09:51:35Z,80.0
2024-10-16T09:51:37Z,78.0
2024-10-16T09:51:39Z,79.0
2024-10-16T09:51:41Z,78.0
2024-10-16T09:51:44Z,78.0
2024-10-16T09:51:45Z,77.0
2024-10-16T09:51:48Z,77.0
2024-10-16T09:51:49Z,76.0
2024-10-16T09:51:51Z,77.0
2024-10-16T09:51:53Z,78.0
2024-10-16T09:51:56Z,77.0
2024-10-16T09:51:59Z,77.0
2024-10-16T09:52:00Z,79.0
2024-10-16T09:52:02Z,81.0
2024-10-16T09:52:04Z,79.0
2024-10-16T09:52:06Z,77.0
2024-10-16T09:52:08Z,76.0
2024-10-16T09:52:10Z,78.0
2024-10-16T09:52:12Z,81.0
2024-10-16T09:52:14Z,83.0
2024-10-16T09:52:16Z,84.0
2024-10-16T09:52:18Z,83.0
2024-10-16T09:52:19Z,82.0
2024-10-16T09:52:21Z,81.0
2024-10-16T09:52:23Z,80.0
2024-10-16T09:52:25Z,81.0
2024-10-16T09:52:27Z,82.0
2024-10-16T09:52:29Z,81.0
2024-10-16T09:52:31Z,79.0
2024-10-16T09:52:33Z,78.0
2024-10-16T09:52:35Z,76.0
2024-10-16T09:52:38Z,76.0
2024-10-16T09:52:39Z,75.0
2024-10-16T09:52:41Z,77.0
2024-10-16T09:52:43Z,79.0
2024-10-16T09:52:44Z,80.0
2024-10-16T09:52:46Z,81.0
